"Company","High","Hour","Datetime"
"BYND","37.804901123046875","9","2022/05/02 09:55:00"
"BYND","37.9900016784668","10","2022/05/02 10:30:00"
"BYND","37.59000015258789","11","2022/05/02 11:30:00"
"BYND","37.33000183105469","12","2022/05/02 12:20:00"
"BYND","36.56999969482422","13","2022/05/02 13:05:00"
"BYND","36.95000076293945","14","2022/05/02 14:50:00"
"BYND","38.33000183105469","15","2022/05/02 15:55:00"
"DDOG","123.33999633789062","9","2022/05/02 09:55:00"
"DDOG","122.57890319824219","10","2022/05/02 10:00:00"
"DDOG","118.99320220947266","11","2022/05/02 11:30:00"
"DDOG","120.70999908447266","12","2022/05/02 12:20:00"
"DDOG","118.52649688720703","13","2022/05/02 13:00:00"
"DDOG","118.30999755859375","14","2022/05/02 14:50:00"
"DDOG","120.6500015258789","15","2022/05/02 15:50:00"
"FB","210.72999572753906","9","2022/05/02 09:55:00"
"FB","210.86000061035156","10","2022/05/02 10:30:00"
"FB","209.42999267578125","11","2022/05/02 11:10:00"
"FB","207.57000732421875","12","2022/05/02 12:20:00"
"FB","204.80999755859375","13","2022/05/02 13:10:00"
"FB","205.38999938964844","14","2022/05/02 14:05:00"
"FB","211.8800048828125","15","2022/05/02 15:55:00"
"NFLX","198.60000610351562","9","2022/05/02 09:55:00"
"NFLX","200.21409606933594","10","2022/05/02 10:30:00"
"NFLX","199.44979858398438","11","2022/05/02 11:55:00"
"NFLX","199.4398956298828","12","2022/05/02 12:20:00"
"NFLX","196.08999633789062","13","2022/05/02 13:05:00"
"NFLX","196.5998992919922","14","2022/05/02 14:50:00"
"NFLX","199.66000366210938","15","2022/05/02 15:55:00"
"OKTA","123.3499984741211","9","2022/05/02 09:55:00"
"OKTA","123.31999969482422","10","2022/05/02 10:35:00"
"OKTA","121.76000213623047","11","2022/05/02 11:00:00"
"OKTA","123.84500122070312","12","2022/05/02 12:20:00"
"OKTA","121.69509887695312","13","2022/05/02 13:05:00"
"OKTA","121.87999725341797","14","2022/05/02 14:50:00"
"OKTA","124.00499725341797","15","2022/05/02 15:50:00"
"PINS","21.239999771118164","9","2022/05/02 09:55:00"
"PINS","21.364999771118164","10","2022/05/02 10:30:00"
"PINS","21.40999984741211","11","2022/05/02 11:10:00"
"PINS","21.399999618530273","12","2022/05/02 12:35:00"
"PINS","21.219999313354492","13","2022/05/02 13:05:00"
"PINS","21.219999313354492","13","2022/05/02 13:30:00"
"PINS","21.489999771118164","14","2022/05/02 14:50:00"
"PINS","22.274999618530273","15","2022/05/02 15:50:00"
"SHOP","451.0","9","2022/05/02 09:40:00"
"SHOP","448.4200134277344","10","2022/05/02 10:00:00"
"SHOP","446.1000061035156","11","2022/05/02 11:30:00"
"SHOP","445.989990234375","12","2022/05/02 12:20:00"
"SHOP","440.2049865722656","13","2022/05/02 13:30:00"
"SHOP","439.5198974609375","14","2022/05/02 14:50:00"
"SHOP","454.1400146484375","15","2022/05/02 15:50:00"
"SNAP","29.540000915527344","9","2022/05/02 09:50:00"
"SNAP","29.440000534057617","10","2022/05/02 10:30:00"
"SNAP","29.235000610351562","11","2022/05/02 11:30:00"
"SNAP","29.440000534057617","12","2022/05/02 12:35:00"
"SNAP","28.969999313354492","13","2022/05/02 13:05:00"
"SNAP","28.969999313354492","13","2022/05/02 13:00:00"
"SNAP","29.014999389648438","14","2022/05/02 14:50:00"
"SNAP","29.540000915527344","15","2022/05/02 15:55:00"
"SQ","103.06990051269531","9","2022/05/02 09:55:00"
"SQ","103.27899932861328","10","2022/05/02 10:30:00"
"SQ","102.43990325927734","11","2022/05/02 11:55:00"
"SQ","104.21990203857422","12","2022/05/02 12:20:00"
"SQ","102.37000274658203","13","2022/05/02 13:05:00"
"SQ","102.9749984741211","14","2022/05/02 14:50:00"
"SQ","105.97000122070312","15","2022/05/02 15:55:00"
"TTD","61.224998474121094","9","2022/05/02 09:55:00"
"TTD","61.349998474121094","10","2022/05/02 10:30:00"
"TTD","60.63999938964844","11","2022/05/02 11:30:00"
"TTD","60.97990036010742","12","2022/05/02 12:20:00"
"TTD","59.939998626708984","13","2022/05/02 13:00:00"
"TTD","59.939998626708984","13","2022/05/02 13:10:00"
"TTD","60.279998779296875","14","2022/05/02 14:50:00"
"TTD","62.119998931884766","15","2022/05/02 15:55:00"
